Date,Open,High,Low,Close,Adj Close,Volume
2009-06-01,55.490002,57.450001,49.369999,52.029999,42.626759,5465200
2009-07-01,52.570000,59.270000,47.869999,58.580002,47.993004,4094800
2009-08-01,59.630001,62.250000,57.779999,60.250000,49.361191,2908800
2009-09-01,59.849998,67.029999,58.040001,63.639999,52.138519,2792400
2009-10-01,63.500000,67.160004,59.720001,60.160000,49.287449,3468500
2009-11-01,60.599998,68.470001,59.419998,66.900002,54.809338,4597300
2009-12-01,67.830002,69.309998,65.970001,67.820000,55.563087,3050400
2010-01-01,68.730003,72.779999,62.119999,62.290001,51.738094,3053000
2010-02-01,62.869999,67.160004,60.560001,65.459999,54.371082,2848100
2010-03-01,65.849998,71.959999,65.580002,70.779999,58.789875,3311700
2010-04-01,71.320000,74.639999,70.720001,71.510002,59.396229,1993500
2010-05-01,71.989998,72.050003,60.000000,65.120003,54.088692,4715400
2010-06-01,64.470001,67.480003,59.910000,60.040001,49.869240,1751800
2010-07-01,59.990002,68.550003,58.439999,67.209999,55.824646,1233600
2010-08-01,68.139999,69.089996,62.869999,65.379997,54.304642,1677000
2010-09-01,66.209999,71.989998,66.209999,70.900002,58.889553,974000
2010-10-01,71.629997,76.430000,70.360001,75.650002,62.834930,1122700
2010-11-01,76.220001,79.949997,74.480003,76.930000,63.898083,1381900
2010-12-01,78.040001,83.750000,78.040001,82.599998,68.607574,1855500
2011-01-01,83.540001,84.220001,80.150002,82.760002,70.255989,2064400
2011-02-01,83.500000,88.070000,81.879997,85.190002,72.318840,2039000
2011-03-01,85.699997,87.709999,79.220001,87.360001,74.160988,1807000
2011-04-01,87.980003,90.180000,84.029999,89.610001,76.071030,1419600
2011-05-01,89.790001,90.160004,82.699997,87.129997,73.965736,1772700
2011-06-01,86.779999,87.000000,78.949997,86.070000,73.065887,1442900
2011-07-01,86.110001,88.959999,82.750000,83.949997,71.266174,950700
2011-08-01,85.610001,85.610001,68.779999,77.559998,65.841644,2144500
2011-09-01,77.440002,78.220001,64.440002,64.470001,54.729374,1010600
2011-10-01,63.790001,79.650002,60.580002,76.040001,64.551292,1602200
2011-11-01,72.750000,78.809998,69.110001,76.449997,64.899368,1642700
2011-12-01,76.320000,77.389999,71.050003,73.129997,62.080948,1255700
2012-01-01,74.550003,82.720001,74.550003,81.849998,70.993408,1574500
2012-02-01,82.389999,84.089996,80.760002,81.760002,70.915344,1414300
2012-03-01,82.099998,83.610001,78.699997,82.209999,71.305641,1761600
2012-04-01,82.080002,83.629997,77.900002,81.500000,70.689827,1551700
2012-05-01,81.559998,82.599998,72.040001,74.470001,64.592293,1131100
2012-06-01,72.489998,78.599998,71.629997,77.750000,67.437225,955000
2012-07-01,77.830002,79.239998,74.400002,77.290001,67.038254,875800
2012-08-01,77.519997,81.690002,75.660004,79.849998,69.258690,728600
2012-09-01,79.760002,86.550003,78.570000,82.900002,71.904144,832300
2012-10-01,83.360001,85.459999,80.949997,81.690002,70.854630,1046200
2012-11-01,81.779999,83.660004,77.480003,82.860001,71.869431,818900
2012-12-01,83.220001,85.000000,80.500000,84.209999,73.040367,1127600
2013-01-01,86.199997,89.300003,85.500000,87.529999,77.357353,2308000
2013-02-01,87.900002,88.959999,84.010002,86.330002,76.296829,1689900
2013-03-01,85.709999,90.040001,85.250000,88.730003,78.417908,1008400
2013-04-01,88.830002,89.070000,83.199997,88.580002,78.285355,2262100
2013-05-01,88.150002,93.360001,86.589996,90.580002,80.052895,1947800
2013-06-01,90.809998,91.419998,85.000000,86.529999,76.473572,1302700
2013-07-01,87.019997,92.769997,86.459999,91.519997,80.883659,991900
2013-08-01,92.169998,94.000000,90.790001,91.000000,80.424095,857200
2013-09-01,92.199997,98.239998,90.949997,95.169998,84.109467,1436300
2013-10-01,94.830002,100.480003,93.080002,99.250000,87.715286,1104500
2013-11-01,99.379997,101.839996,98.080002,100.570000,88.881874,730900
2013-12-01,100.629997,103.919998,98.889999,103.250000,91.250412,1051000
2014-01-01,103.110001,103.769997,97.070000,98.769997,88.947540,1778600
2014-02-01,98.680000,105.779999,95.730003,105.430000,94.945213,3064100
2014-03-01,104.709999,107.959999,103.709999,106.309998,95.737717,1832400
2014-04-01,106.400002,108.839996,102.930000,106.480003,95.890808,1906200
2014-05-01,106.309998,109.370003,105.599998,109.199997,98.340309,1327000
2014-06-01,109.309998,112.180000,108.870003,111.760002,100.645721,1866400
2014-07-01,112.010002,113.129997,108.919998,108.980003,98.142189,2238600
2014-08-01,108.959999,113.570000,108.199997,113.519997,102.230682,1539300
2014-09-01,113.519997,114.250000,109.970001,110.180000,99.222839,1957600
2014-10-01,109.949997,109.949997,97.790001,108.400002,97.619865,6583300
2014-11-01,108.500000,113.559998,106.160004,109.559998,98.664505,1187800
2014-12-01,109.370003,111.820000,103.290001,107.389999,96.710297,1660500
2015-01-01,107.699997,107.940002,102.430000,104.480003,95.795891,1980100
2015-02-01,104.820000,114.129997,103.839996,112.580002,103.222618,2408100
2015-03-01,112.730003,113.480003,107.160004,108.550003,99.527565,1608600
2015-04-01,108.519997,112.449997,107.650002,109.870003,100.737854,1204700
2015-05-01,111.809998,113.849998,110.620003,111.650002,102.369904,953700
2015-06-01,112.000000,113.080002,107.330002,107.650002,98.702385,978400
2015-07-01,108.220001,108.480003,98.550003,102.029999,93.549507,1318800
2015-08-01,102.050003,103.290001,89.040001,96.419998,88.405785,3000200
2015-09-01,95.459999,96.980003,85.050003,87.330002,80.071342,2002300
2015-10-01,87.510002,99.220001,86.989998,98.610001,91.981087,1588500
2015-11-01,98.750000,100.349998,94.830002,99.389999,92.708649,1039600
2015-12-01,99.660004,100.050003,92.190002,94.190002,87.858238,1479100
2016-01-01,92.769997,93.110001,79.000000,84.750000,79.559120,1681100
2016-02-01,84.110001,91.750000,83.139999,90.260002,84.731659,1143300
2016-03-01,91.339996,99.760002,90.750000,98.180000,92.166550,1922600
2016-04-01,97.360001,105.339996,96.510002,103.449997,97.489494,2394800
2016-05-01,103.889999,104.860001,99.449997,103.169998,97.225624,2645100
2016-06-01,102.779999,107.089996,97.339996,102.430000,96.528259,1752300
2016-07-01,102.580002,108.980003,99.900002,108.070000,102.262161,2833100
2016-08-01,108.050003,110.029999,106.410004,108.209999,102.394653,1216800
2016-09-01,108.330002,110.000000,103.699997,106.919998,101.173973,2990900
2016-10-01,107.050003,107.050003,101.870003,104.290001,99.171875,1703800
2016-11-01,104.430000,113.349998,102.989998,113.019997,107.473450,2537200
2016-12-01,113.330002,117.440002,112.160004,112.440002,106.921913,2750900
2017-01-01,113.070000,120.279999,112.440002,117.750000,112.507286,4617000
2017-02-01,117.849998,121.000000,116.790001,118.989998,113.692078,2692300
2017-03-01,120.150002,121.699997,115.349998,118.940002,113.644318,2391100
2017-04-01,119.150002,121.910004,116.029999,120.239998,115.375717,1596900
2017-05-01,120.430000,120.639999,116.440002,119.449997,114.617676,1504100
2017-06-01,119.699997,124.110001,119.620003,121.599998,116.680702,3162600
2017-07-01,121.989998,126.309998,121.349998,123.370003,118.915794,1378400
2017-08-01,123.690002,124.459999,120.059998,124.199997,119.715813,1778900
2017-09-01,124.599998,129.169998,123.290001,128.520004,123.879860,1200700
2017-10-01,128.600006,134.539993,128.600006,133.259995,129.066284,2260000
2017-11-01,134.160004,135.419998,128.919998,134.470001,130.238190,1541800
2017-12-01,134.649994,137.529999,132.199997,136.699997,132.398041,1574700
2018-01-01,137.479996,144.649994,137.339996,141.559998,137.684921,3426800
2018-02-01,140.619995,141.250000,127.180000,134.160004,130.487488,2747600
2018-03-01,134.380005,139.429993,126.139999,128.899994,125.371475,6168500
2018-04-01,128.500000,136.940002,124.989998,129.520004,126.319878,2507700
2018-05-01,128.940002,137.070007,127.330002,132.600006,129.323776,1864200
2018-06-01,133.410004,138.589996,129.729996,131.559998,128.309464,1985600
2018-07-01,130.669998,135.839996,130.089996,135.479996,132.800613,1586800
2018-08-01,135.470001,136.520004,128.889999,134.240005,131.585144,1981100
2018-09-01,133.929993,138.089996,131.000000,131.110001,128.517044,1305700
2018-10-01,131.779999,133.070007,112.150002,117.010002,115.189774,4046500
2018-11-01,119.160004,124.860001,116.650002,121.050003,119.166924,2610700
2018-12-01,123.620003,124.230003,103.540001,110.830002,109.105911,6214300
2019-01-01,109.089996,121.169998,108.199997,119.120003,117.914680,5539900
2019-02-01,119.059998,126.050003,116.480003,123.250000,122.002884,2941000
2019-03-01,124.089996,125.260002,120.099998,123.089996,121.844498,2254700
2019-04-01,124.080002,129.210007,123.970001,126.959999,126.259056,2769900
2019-05-01,127.040001,127.050003,114.839996,115.160004,114.524208,1582600
2019-06-01,115.639999,128.279999,115.639999,128.199997,127.492203,2435800
2019-07-01,129.300003,130.270004,125.070000,127.529999,127.529999,1483000
2019-08-01,126.989998,128.839996,120.910004,122.809998,122.809998,520500
