Date,Open,High,Low,Close,Adj Close,Volume
1997-03-01,13.230000,13.290000,12.880000,12.880000,7.805160,0
1997-04-01,12.740000,12.840000,12.530000,12.670000,7.677902,0
1997-05-01,12.690000,13.240000,12.690000,13.240000,8.023320,0
1997-06-01,13.380000,13.790000,13.340000,13.760000,8.338435,0
1997-07-01,13.890000,14.060000,13.400000,13.970000,8.465692,0
1997-08-01,13.820000,13.860000,11.860000,11.860000,7.187050,0
1997-09-01,11.830000,12.750000,11.830000,12.480000,7.562764,0
1997-10-01,12.440000,12.660000,10.030000,10.220000,6.193226,0
1997-11-01,10.800000,10.860000,9.800000,10.080000,6.108387,0
1997-12-01,10.140000,10.580000,9.730000,9.990000,6.053848,0
1998-01-01,9.960000,9.960000,8.340000,9.180000,5.695859,0
1998-02-01,9.640000,10.270000,9.640000,10.270000,6.372168,0
1998-03-01,10.360000,10.760000,9.940000,10.640000,6.601737,0
1998-04-01,10.570000,10.760000,10.320000,10.530000,6.533486,0
1998-05-01,10.580000,10.580000,9.160000,9.210000,5.714475,0
1998-06-01,8.920000,9.150000,8.030000,8.350000,5.180874,0
1998-07-01,8.490000,8.980000,8.410000,8.500000,5.273944,0
1998-08-01,8.320000,8.320000,6.280000,6.280000,3.896514,0
1998-09-01,6.310000,7.060000,6.210000,6.870000,4.262588,0
1998-10-01,6.580000,7.930000,6.490000,7.930000,4.920279,0
1998-11-01,8.050000,8.620000,7.930000,8.430000,5.230513,0
1998-12-01,8.260000,8.290000,7.830000,7.910000,4.907872,0
1999-01-01,7.940000,8.270000,7.430000,7.680000,4.922191,0
1999-02-01,7.900000,7.950000,7.670000,7.850000,5.031146,0
1999-03-01,7.840000,8.770000,7.790000,8.770000,5.620783,0
1999-04-01,8.770000,10.120000,8.770000,10.120000,6.486012,0
1999-05-01,10.250000,10.670000,9.700000,9.700000,6.216829,0
1999-06-01,9.860000,10.690000,9.830000,10.470000,6.710332,0
1999-07-01,10.610000,10.810000,10.100000,10.110000,6.479603,0
1999-08-01,9.990000,10.260000,9.760000,10.010000,6.415511,0
1999-09-01,10.110000,10.330000,9.800000,9.960000,6.383468,0
1999-10-01,9.960000,10.360000,9.720000,10.340000,6.627013,0
1999-11-01,10.420000,11.240000,10.420000,11.180000,7.165378,0
1999-12-01,11.280000,12.500000,11.280000,12.500000,8.011376,0
2000-01-01,12.660000,12.970000,11.890000,11.890000,7.791456,0
2000-02-01,12.050000,12.890000,12.050000,12.310000,8.066681,0
2000-03-01,12.470000,12.910000,12.190000,12.190000,7.988043,0
2000-04-01,12.010000,12.210000,10.720000,11.280000,7.391725,0
2000-05-01,11.280000,11.340000,10.150000,10.680000,6.998550,0
2000-06-01,10.890000,11.350000,10.890000,11.340000,7.431044,0
2000-07-01,11.600000,11.660000,10.700000,10.760000,7.050972,0
2000-08-01,10.800000,11.090000,10.670000,10.930000,7.162373,0
2000-09-01,11.020000,11.020000,9.950000,10.250000,6.716771,0
2000-10-01,10.150000,10.150000,9.150000,9.470000,6.205641,0
2000-11-01,9.670000,9.770000,8.530000,8.530000,5.589664,0
2000-12-01,8.570000,9.340000,8.560000,8.840000,5.792805,0
2001-01-01,8.820000,9.880000,8.820000,9.880000,6.627656,0
2001-02-01,9.860000,9.860000,9.020000,9.020000,6.050753,0
2001-03-01,9.090000,9.240000,8.040000,8.070000,5.413480,0
2001-04-01,7.950000,8.820000,7.740000,8.820000,5.916592,0
2001-05-01,8.860000,9.200000,8.620000,8.960000,6.010506,0
2001-06-01,8.910000,9.020000,8.580000,8.760000,5.876343,0
2001-07-01,8.800000,8.800000,8.020000,8.170000,5.480562,0
2001-08-01,8.250000,8.360000,8.060000,8.090000,5.426896,0
2001-09-01,8.040000,8.040000,6.640000,6.830000,4.581669,0
2001-10-01,6.800000,7.400000,6.770000,7.280000,4.883535,0
2001-11-01,7.320000,8.230000,7.320000,7.960000,5.339690,0
2001-12-01,8.070000,8.580000,8.070000,8.370000,5.614723,0
2002-01-01,8.520000,8.880000,8.380000,8.610000,5.918860,0
2002-02-01,8.600000,8.910000,8.510000,8.840000,6.076972,0
2002-03-01,8.950000,9.240000,8.950000,9.240000,6.351946,0
2002-04-01,9.220000,9.650000,9.210000,9.270000,6.372571,0
2002-05-01,9.330000,9.500000,9.100000,9.230000,6.345073,0
2002-06-01,9.260000,9.260000,8.210000,8.470000,5.822620,0
2002-07-01,8.420000,8.730000,7.680000,7.750000,5.327663,0
2002-08-01,7.670000,7.940000,7.340000,7.860000,5.403281,0
2002-09-01,7.610000,7.840000,7.020000,7.020000,4.825830,0
2002-10-01,7.120000,7.500000,6.720000,7.480000,5.142052,0
2002-11-01,7.480000,7.960000,7.480000,7.960000,5.472025,0
2002-12-01,8.090000,8.120000,7.630000,7.630000,5.245169,0
2003-01-01,7.730000,8.100000,7.600000,7.640000,5.334002,0
2003-02-01,7.680000,7.680000,7.290000,7.350000,5.131534,0
2003-03-01,7.440000,7.520000,7.060000,7.200000,5.026807,0
2003-04-01,7.260000,7.890000,7.260000,7.830000,5.466652,0
2003-05-01,7.830000,8.330000,7.830000,8.330000,5.815738,0
2003-06-01,8.470000,8.970000,8.430000,8.820000,6.157839,0
2003-07-01,8.930000,9.510000,8.930000,9.440000,6.590703,0
2003-08-01,9.460000,10.040000,9.290000,10.040000,7.009604,0
2003-09-01,10.140000,10.330000,10.100000,10.120000,7.065459,0
2003-10-01,10.230000,11.080000,10.230000,11.040000,7.707772,0
2003-11-01,11.220000,11.280000,10.840000,11.160000,7.791552,0
2003-12-01,11.410000,11.850000,11.330000,11.850000,8.273290,0
2004-01-01,12.170000,12.630000,12.170000,12.220000,8.660583,0
2004-02-01,12.210000,12.950000,12.120000,12.730000,9.022031,0
2004-03-01,12.940000,13.030000,12.280000,12.780000,9.057466,0
2004-04-01,12.890000,13.210000,11.770000,11.770000,8.341655,0
2004-05-01,11.750000,11.960000,10.500000,11.670000,8.270783,0
2004-06-01,11.610000,11.690000,11.050000,11.660000,8.263698,0
2004-07-01,11.670000,11.670000,11.290000,11.450000,8.114865,0
2004-08-01,11.380000,11.920000,11.350000,11.920000,8.447967,0
2004-09-01,12.030000,12.670000,11.990000,12.590000,8.922808,0
2004-10-01,12.770000,13.060000,12.590000,12.880000,9.128340,0
2004-11-01,12.920000,14.190000,12.920000,14.190000,10.056763,0
2004-12-01,14.230000,14.680000,13.870000,14.680000,10.404038,0
2005-01-01,14.680000,14.680000,13.970000,14.660000,10.578295,0
2005-02-01,14.650000,15.960000,14.650000,15.960000,11.516342,0
2005-03-01,15.950000,15.990000,14.530000,14.890000,10.744253,0
2005-04-01,15.050000,15.130000,14.310000,14.460000,10.433978,0
2005-05-01,14.530000,15.040000,14.510000,14.950000,10.787550,0
2005-06-01,15.010000,15.650000,15.010000,15.450000,11.148338,0
2005-07-01,15.550000,16.500000,15.380000,16.500000,11.905990,0
2005-08-01,16.690001,17.180000,16.410000,16.660000,12.021444,0
2005-09-01,16.910000,18.100000,16.910000,18.100000,13.060511,0
2005-10-01,18.080000,18.080000,16.430000,16.910000,12.201838,0
2005-11-01,17.129999,18.290001,17.129999,18.260000,13.175967,0
2005-12-01,18.530001,19.260000,18.530001,19.070000,13.760439,0
2006-01-01,19.670000,21.260000,19.670000,21.260000,15.595761,0
2006-02-01,21.340000,21.340000,20.450001,20.950001,15.368356,0
2006-03-01,21.270000,21.320000,20.129999,21.200001,15.551749,0
2006-04-01,21.620001,22.790001,21.610001,22.719999,16.666780,0
2006-05-01,22.799999,23.850000,20.190001,20.280001,14.876861,0
2006-06-01,20.469999,20.680000,17.950001,20.240000,14.847521,0
2006-07-01,20.660000,20.660000,19.160000,20.480000,15.023576,0
2006-08-01,20.230000,21.270000,20.230000,20.889999,15.324339,0
2006-09-01,21.100000,21.350000,20.459999,21.049999,15.441713,0
2006-10-01,21.080000,22.180000,20.940001,22.049999,16.175282,0
2006-11-01,22.129999,23.690001,22.129999,23.690001,17.378338,0
2006-12-01,23.690001,24.280001,23.690001,24.270000,17.803820,0
2007-01-01,24.510000,24.570000,23.160000,24.129999,17.996706,0
2007-02-01,24.440001,25.270000,23.750000,23.820000,17.765503,0
2007-03-01,23.549999,24.799999,22.450001,24.799999,18.496405,0
2007-04-01,24.900000,26.540001,24.900000,25.850000,19.279518,0
2007-05-01,25.920000,27.389999,25.920000,27.389999,20.428087,0
2007-06-01,27.910000,28.920000,27.139999,28.620001,21.345451,0
2007-07-01,29.219999,31.549999,29.219999,29.860001,22.270275,0
2007-08-01,29.350000,29.830000,26.020000,29.570000,22.053984,0
2007-09-01,29.950001,32.830002,29.280001,32.750000,24.425701,0
2007-10-01,33.560001,36.779999,33.439999,36.779999,27.431368,0
2007-11-01,35.470001,35.790001,31.910000,33.840000,25.238640,0
2007-12-01,33.779999,35.310001,31.889999,33.119999,24.701653,0
2008-01-01,32.779999,32.990002,28.660000,29.450001,22.366596,0
2008-02-01,30.200001,31.930000,28.889999,30.820000,23.407087,0
2008-03-01,30.830000,30.830000,27.940001,29.650000,22.518499,0
2008-04-01,30.500000,32.070000,30.500000,32.049999,24.341240,0
2008-05-01,32.310001,33.599998,32.000000,32.630001,24.781748,0
2008-06-01,32.419998,32.419998,29.219999,29.250000,22.214708,0
2008-07-01,28.900000,28.900000,27.379999,28.030001,21.288145,0
2008-08-01,27.860001,27.860001,25.559999,25.850000,19.632488,0
2008-09-01,25.100000,25.100000,20.209999,21.650000,16.442688,0
2008-10-01,21.510000,21.510000,12.300000,15.660000,11.893411,0
2008-11-01,15.930000,16.860001,12.110000,14.430000,10.959257,0
2008-12-01,13.410000,16.080000,13.410000,14.900000,11.316208,0
2009-01-01,15.490000,16.090000,13.170000,13.680000,10.887439,0
2009-02-01,13.560000,14.780000,12.850000,12.850000,10.226872,0
2009-03-01,12.150000,15.790000,12.150000,14.910000,11.866358,0
2009-04-01,15.390000,17.309999,15.390000,17.309999,13.776429,0
2009-05-01,17.480000,20.450001,17.480000,20.450001,16.275446,0
2009-06-01,21.230000,21.230000,19.080000,20.000000,15.917314,0
2009-07-01,20.360001,22.309999,19.330000,22.309999,17.755758,0
2009-08-01,22.980000,22.980000,21.530001,22.170000,17.644341,0
2009-09-01,21.900000,24.480000,21.900000,24.230000,19.283823,0
2009-10-01,23.790001,25.980000,23.740000,23.900000,19.021191,0
2009-11-01,24.090000,26.160000,24.070000,25.309999,20.143358,0
2009-12-01,25.990000,26.139999,25.240000,25.910000,20.620876,0
2010-01-01,26.620001,26.980000,24.280001,24.280001,19.565014,0
2010-02-01,24.690001,24.930000,23.299999,24.540001,19.774519,0
2010-03-01,24.969999,26.540001,24.969999,26.540001,21.386131,0
2010-04-01,27.080000,27.620001,26.400000,26.610001,21.442541,0
2010-05-01,26.700001,26.700001,22.950001,24.129999,19.444138,0
2010-06-01,23.760000,25.670000,23.350000,24.120001,19.436079,0
2010-07-01,24.090000,26.350000,24.090000,26.350000,21.233028,0
2010-08-01,27.030001,27.030001,25.540001,25.760000,20.757603,0
2010-09-01,26.490000,28.639999,26.490000,28.639999,23.078325,0
2010-10-01,28.969999,29.930000,28.969999,29.490000,23.763262,0
2010-11-01,29.840000,30.980000,28.690001,28.690001,23.118620,0
2010-12-01,29.510000,30.340000,29.510000,30.340000,24.448202,0
2011-01-01,30.740000,30.790001,29.430000,29.500000,24.123360,0
2011-02-01,29.930000,29.990000,28.680000,29.250000,23.918924,0
2011-03-01,29.070000,30.879999,28.610001,30.879999,25.251841,0
2011-04-01,31.379999,31.969999,30.680000,31.950001,26.126823,0
2011-05-01,31.889999,31.889999,29.530001,31.049999,25.390850,0
2011-06-01,30.639999,30.770000,29.290001,30.580000,25.006519,0
2011-07-01,30.990000,31.200001,29.879999,30.330000,24.802086,0
2011-08-01,30.469999,30.469999,25.620001,27.730000,22.675953,0
2011-09-01,27.670000,27.670000,23.180000,23.250000,19.012480,0
2011-10-01,22.430000,27.190001,22.430000,26.389999,21.580181,0
2011-11-01,25.770000,26.900000,23.510000,25.490000,20.844210,0
2011-12-01,25.760000,25.940001,23.770000,24.110001,19.715734,0
2012-01-01,24.760000,26.840000,24.389999,26.790001,22.405924,0
2012-02-01,27.209999,28.280001,27.209999,28.280001,23.652088,0
2012-03-01,28.440001,28.440001,27.200001,27.469999,22.974644,0
2012-04-01,27.690001,27.750000,26.559999,26.990000,22.573189,0
2012-05-01,27.090000,27.160000,23.840000,24.000000,20.072495,0
2012-06-01,23.480000,25.270000,23.480000,25.160000,21.042660,0
2012-07-01,25.200001,25.600000,24.200001,25.320000,21.176485,0
2012-08-01,25.420000,26.280001,25.139999,25.430000,21.268480,0
2012-09-01,25.330000,27.240000,25.170000,26.469999,22.138292,0
2012-10-01,26.590000,26.870001,26.170000,26.360001,22.307364,0
2012-11-01,26.709999,26.809999,25.760000,26.709999,22.603546,0
2012-12-01,26.650000,28.010000,26.650000,28.010000,23.703682,0
2013-01-01,28.559999,28.559999,28.040001,28.180000,24.069263,0
2013-02-01,28.420000,28.420000,27.370001,27.690001,23.650743,0
2013-03-01,27.730000,28.180000,26.830000,27.230000,23.257847,0
2013-04-01,27.110001,27.600000,26.250000,27.600000,23.594746,0
2013-05-01,27.440001,28.290001,26.570000,26.570000,22.714212,0
2013-06-01,26.559999,26.559999,23.260000,24.620001,21.047195,0
2013-07-01,24.719999,25.549999,23.920000,24.860001,21.528557,0
2013-08-01,25.100000,25.410000,23.709999,24.070000,20.844423,0
2013-09-01,24.240000,26.850000,24.240000,25.590000,22.160734,0
2013-10-01,25.820000,27.150000,25.820000,26.780001,23.371450,0
2013-11-01,26.620001,26.670000,25.490000,26.240000,22.900175,0
2013-12-01,26.090000,26.200001,25.150000,25.860001,22.568542,0
2014-01-01,25.430000,25.430000,23.910000,23.980000,21.030294,0
2014-02-01,23.540001,24.799999,23.540001,24.799999,21.749430,0
2014-03-01,24.309999,25.700001,24.080000,25.700001,22.538727,0
2014-04-01,25.889999,26.360001,25.629999,25.830000,22.703999,0
2014-05-01,25.840000,27.190001,25.840000,26.790001,23.547812,0
2014-06-01,26.870001,27.680000,26.870001,27.340000,24.031254,0
2014-07-01,27.469999,28.459999,27.469999,27.740000,24.608185,0
2014-08-01,27.730000,28.920000,27.440001,28.730000,25.486406,0
2014-09-01,28.840000,29.250000,26.410000,26.410000,23.428337,0
2014-10-01,26.110001,27.020000,25.760000,27.020000,24.206615,0
2014-11-01,26.860001,27.080000,26.270000,26.750000,23.964722,0
2014-12-01,26.240000,26.280001,24.020000,25.320000,22.683619,0
2015-01-01,25.240000,26.379999,24.700001,25.490000,22.925787,0
2015-02-01,25.750000,26.450001,25.610001,26.389999,23.735254,0
2015-03-01,26.340000,26.340000,24.900000,25.809999,23.213600,0
2015-04-01,26.120001,28.379999,26.120001,27.820000,25.052378,0
2015-05-01,27.920000,27.969999,26.879999,26.879999,24.205889,0
2015-06-01,26.910000,26.910000,25.559999,26.010000,23.422441,0
2015-07-01,25.969999,26.020000,23.889999,24.240000,22.019863,0
2015-08-01,23.969999,24.170000,20.480000,21.980000,19.966858,0
2015-09-01,21.270000,22.170000,20.400000,20.990000,19.067528,0
2015-10-01,21.030001,22.950001,21.030001,22.160000,20.395050,0
2015-11-01,22.400000,22.719999,21.440001,21.440001,19.732397,0
2015-12-01,21.730000,21.730000,20.100000,20.809999,19.152571,0
2016-01-01,20.200001,20.209999,18.059999,19.559999,18.083427,0
2016-02-01,19.450001,19.820000,18.559999,19.389999,17.926256,0
2016-03-01,20.049999,21.889999,20.049999,21.889999,20.237534,0
2016-04-01,21.850000,22.480000,21.160000,22.059999,20.421721,0
2016-05-01,22.040001,22.040001,20.650000,21.309999,19.727419,0
2016-06-01,21.400000,22.360001,21.059999,22.250000,20.597612,0
2016-07-01,22.350000,23.290001,21.990000,23.290001,21.689135,0
2016-08-01,23.370001,24.360001,23.209999,23.680000,22.052330,0
2016-09-01,23.660000,24.510000,23.160000,23.700001,22.070955,0
2016-10-01,23.870001,24.160000,23.520000,23.850000,22.474163,0
2016-11-01,23.719999,23.900000,22.299999,22.809999,21.494152,0
2016-12-01,22.670000,23.240000,22.160000,22.680000,21.371653,0
2017-01-01,22.879999,24.000000,22.879999,23.799999,22.518793,0
2017-02-01,23.940001,25.010000,23.940001,24.580000,23.256804,0
2017-03-01,24.809999,25.469999,24.260000,25.100000,23.748812,0
2017-04-01,25.190001,25.590000,24.900000,25.450001,24.112162,0
2017-05-01,25.500000,26.080000,25.330000,25.760000,24.405863,0
2017-06-01,25.879999,26.040001,25.540001,25.809999,24.453236,0
2017-07-01,25.889999,27.180000,25.719999,27.180000,25.899990,0
2017-08-01,27.250000,28.020000,26.840000,28.020000,26.700428,0
2017-09-01,28.110001,28.510000,27.230000,27.490000,26.195389,0
2017-10-01,27.559999,28.540001,27.559999,28.160000,27.136517,0
2017-11-01,28.280001,28.900000,27.860001,28.209999,27.184698,0
2017-12-01,28.049999,29.080000,27.670000,29.080000,28.023079,0
2018-01-01,29.660000,32.169998,29.660000,31.520000,30.504087,0
2018-02-01,31.400000,31.400000,28.959999,30.030001,29.062111,0
2018-03-01,30.020000,30.700001,29.190001,29.629999,28.675001,0
2018-04-01,29.219999,29.770000,28.790001,29.010000,28.114784,0
2018-05-01,28.940001,29.290001,28.170000,28.190001,27.320087,0
2018-06-01,28.490000,28.950001,26.200001,26.760000,25.934217,0
2018-07-01,26.639999,27.830000,26.549999,27.610001,26.916433,0
2018-08-01,27.520000,27.520000,25.870001,26.629999,25.961050,0
2018-09-01,26.129999,26.450001,25.389999,25.990000,25.337126,0
2018-10-01,26.020000,26.020000,23.280001,24.020000,23.679928,0
2018-11-01,24.639999,25.240000,24.010000,25.090000,24.734776,0
2018-12-01,25.490000,25.490000,23.600000,24.190001,23.847519,0
2019-01-01,24.170000,26.250000,23.850000,26.250000,26.042606,0
2019-02-01,26.219999,26.790001,25.870001,26.420000,26.211264,0
2019-03-01,26.459999,27.219999,26.090000,26.879999,26.667627,0
2019-04-01,27.250000,27.830000,27.230000,27.440001,27.266277,0
2019-05-01,27.330000,27.580000,25.139999,25.670000,25.507483,0
2019-06-01,25.879999,26.889999,25.750000,26.889999,26.719759,0
2019-07-01,27.219999,27.240000,26.570000,26.570000,26.570000,0
2019-08-01,26.230000,26.230000,25.020000,25.200001,25.200001,0
