Date,Open,High,Low,Close,Adj Close,Volume
2010-07-01,72.930000,80.000000,71.169998,78.690002,63.453194,1832700
2010-08-01,80.320000,82.300003,73.849998,75.180000,60.622860,2389400
2010-09-01,76.269997,83.669998,76.269997,82.730003,66.710953,1830000
2010-10-01,83.489998,88.510002,82.190002,86.949997,70.113831,1749100
2010-11-01,87.720001,94.370003,86.779999,92.580002,74.653687,2298600
2010-12-01,94.269997,100.180000,94.150002,99.669998,80.370850,3028300
2011-01-01,100.800003,106.690002,98.849998,106.680000,87.116508,4671000
2011-02-01,107.120003,115.059998,106.629997,114.709999,93.673927,5421900
2011-03-01,115.300003,118.250000,106.239998,116.730003,95.323494,5729300
2011-04-01,117.849998,118.430000,110.230003,118.089996,96.434082,3349800
2011-05-01,118.160004,118.430000,105.620003,112.910004,92.204025,5409100
2011-06-01,112.510002,113.089996,103.370003,110.550003,90.276817,3168600
2011-07-01,110.389999,117.739998,109.500000,112.290001,91.697723,3497800
2011-08-01,114.510002,114.510002,89.489998,100.290001,81.898354,7901900
2011-09-01,100.680000,101.739998,85.489998,86.339996,70.506554,4322000
2011-10-01,85.120003,107.330002,79.779999,102.269997,83.515236,4472800
2011-11-01,97.849998,106.839996,93.599998,103.930000,84.870811,3374800
2011-12-01,103.870003,105.949997,95.839996,100.809998,82.322968,2791100
2012-01-01,103.050003,106.519997,100.309998,102.860001,85.379021,2633200
2012-02-01,103.699997,111.529999,102.980003,109.120003,90.575157,2563800
2012-03-01,109.610001,110.500000,103.000000,105.180000,87.304741,2395100
2012-04-01,104.900002,106.970001,99.000000,104.059998,86.375076,2325900
2012-05-01,104.220001,106.150002,91.070000,92.529999,76.804604,3034200
2012-06-01,90.650002,97.290001,88.790001,97.290001,80.755646,2870800
2012-07-01,97.470001,102.669998,94.699997,101.099998,83.918129,2713700
2012-08-01,101.500000,105.779999,98.839996,103.349998,85.785744,2089100
2012-09-01,103.309998,112.080002,101.879997,106.980003,88.798836,2757800
2012-10-01,107.589996,109.349998,103.250000,104.379997,86.640694,2089300
2012-11-01,103.970001,106.050003,98.000000,102.989998,85.486916,2185500
2012-12-01,103.639999,106.580002,99.760002,102.260002,84.880974,2800400
2013-01-01,104.839996,112.169998,103.279999,110.449997,93.444077,2781900
2013-02-01,111.099998,113.230003,107.510002,110.809998,93.748642,2346400
2013-03-01,110.000000,114.199997,109.110001,113.309998,95.863708,1488600
2013-04-01,113.279999,113.639999,105.239998,111.849998,94.628525,2022400
2013-05-01,111.470001,119.620003,110.010002,114.849998,97.166618,2044200
2013-06-01,115.230003,116.650002,109.010002,112.440002,95.127678,2194300
2013-07-01,113.430000,120.550003,112.489998,118.309998,100.093880,1862500
2013-08-01,118.989998,119.930000,114.260002,116.540001,98.596413,1493700
2013-09-01,117.669998,122.519997,116.559998,119.309998,100.939903,1795700
2013-10-01,119.099998,126.209999,117.250000,124.720001,105.516930,1921000
2013-11-01,124.639999,127.709999,122.720001,124.930000,105.694611,1650700
2013-12-01,125.089996,126.589996,122.419998,126.430000,106.963638,3475300
2014-01-01,125.980003,126.099998,118.099998,118.680000,102.192871,3853900
2014-02-01,118.639999,126.330002,116.169998,125.290001,107.884621,4688900
2014-03-01,124.510002,129.149994,122.820000,128.410004,110.571182,2417400
2014-04-01,128.759995,136.009995,127.169998,134.919998,116.176811,2923800
2014-05-01,134.729996,136.820007,133.130005,136.649994,117.666466,2775400
2014-06-01,136.970001,145.970001,136.000000,143.960007,123.960960,3492800
2014-07-01,144.490005,145.250000,138.470001,138.580002,119.328369,4318100
2014-08-01,138.029999,142.289993,135.649994,142.259995,122.497124,3753400
2014-09-01,142.050003,142.050003,130.360001,131.119995,112.904701,5152100
2014-10-01,131.119995,131.660004,111.949997,125.889999,108.401276,9941200
2014-11-01,126.000000,128.229996,113.970001,114.239998,98.369698,6382800
2014-12-01,113.559998,118.339996,103.239998,111.620003,96.113655,19368600
2015-01-01,111.000000,112.559998,101.330002,106.199997,93.319771,15346900
2015-02-01,107.430000,116.300003,106.860001,111.410004,97.897919,11277400
2015-03-01,111.550003,111.559998,104.000000,109.279999,96.026253,10038800
2015-04-01,109.809998,117.879997,108.900002,116.989998,102.801155,6046400
2015-05-01,117.209999,118.459999,110.330002,111.050003,97.581581,5814900
2015-06-01,111.260002,112.019997,106.290001,106.949997,93.978844,6685400
2015-07-01,107.099998,107.419998,96.080002,97.820000,85.956154,12659900
2015-08-01,96.980003,99.550003,82.500000,90.769997,79.761169,19627400
2015-09-01,90.800003,93.440002,82.199997,84.760002,74.480080,11605100
2015-10-01,85.760002,97.000000,83.779999,93.809998,84.288788,9974900
2015-11-01,93.940002,99.849998,90.180000,94.260002,84.693123,8497700
2015-12-01,94.160004,94.910004,81.050003,83.120003,74.683777,21390600
2016-01-01,82.889999,83.750000,68.639999,79.980003,72.458939,16963500
2016-02-01,78.669998,80.449997,72.199997,78.209999,70.855392,16775200
2016-03-01,78.970001,89.660004,77.739998,85.820000,77.749756,6860200
2016-04-01,84.370003,96.570000,82.839996,94.639999,86.397980,5901800
2016-05-01,94.540001,94.739998,88.180000,93.029999,84.928200,4818500
2016-06-01,92.199997,98.269997,89.199997,95.120003,86.836182,5678600
2016-07-01,95.000000,97.470001,90.889999,93.290001,85.656731,6938900
2016-08-01,92.250000,98.400002,89.209999,95.059998,87.281906,5341600
2016-09-01,94.669998,99.540001,91.019997,97.690002,89.696701,5776400
2016-10-01,97.720001,99.820000,93.910004,94.070000,86.942352,3623100
2016-11-01,94.580002,104.050003,91.900002,103.250000,95.426773,5816400
2016-12-01,105.000000,109.080002,103.059998,106.300003,98.245682,6019600
2017-01-01,105.690002,106.690002,100.120003,101.050003,93.899612,4987500
2017-02-01,101.669998,102.400002,97.309998,98.370003,91.409248,6222500
2017-03-01,99.070000,100.800003,93.180000,96.709999,89.866699,6799200
2017-04-01,96.660004,98.839996,92.320000,93.330002,87.263420,5195600
2017-05-01,93.239998,94.769997,89.010002,89.550003,83.729126,7570200
2017-06-01,89.809998,92.349998,86.720001,88.500000,82.747383,7906500
2017-07-01,88.879997,91.599998,86.080002,90.779999,85.452774,4928100
2017-08-01,90.849998,91.150002,83.800003,85.720001,80.689705,6862400
2017-09-01,85.800003,94.430000,85.559998,93.580002,88.088463,5328800
2017-10-01,92.580002,94.099998,90.150002,92.580002,88.175476,4466500
2017-11-01,93.169998,96.400002,91.370003,94.489998,89.994606,5224100
2017-12-01,95.150002,99.669998,93.320000,98.949997,94.242409,4279200
2018-01-01,99.309998,107.199997,98.870003,102.070000,97.832130,7932500
2018-02-01,102.269997,103.279999,87.830002,91.110001,87.327179,6939200
2018-03-01,91.000000,94.580002,89.690002,92.370003,88.534874,6120100
2018-04-01,92.000000,102.589996,88.879997,101.320000,97.742340,6563700
2018-05-01,100.839996,109.790001,99.510002,104.959999,101.253822,6778700
2018-06-01,105.300003,106.839996,101.720001,105.080002,101.369591,4880400
2018-07-01,104.190002,108.129997,102.230003,106.220001,103.102089,4035000
2018-08-01,105.339996,105.739998,98.860001,103.080002,100.054253,5271500
2018-09-01,103.419998,106.750000,98.940002,105.110001,102.024673,3564200
2018-10-01,105.559998,108.550003,88.610001,92.379997,90.251106,6733900
2018-11-01,92.690002,96.839996,86.519997,89.760002,87.691475,6003300
2018-12-01,91.919998,92.440002,71.699997,77.110001,75.333000,20176100
2019-01-01,75.849998,86.639999,75.580002,86.139999,84.816383,7911700
2019-02-01,86.839996,90.449997,83.300003,88.010002,86.657654,7756300
2019-03-01,88.449997,91.849998,85.220001,89.379997,88.006607,5978300
2019-04-01,89.989998,93.169998,88.650002,89.209999,88.487442,4942100
2019-05-01,89.180000,89.309998,78.709999,78.769997,78.131996,6257800
2019-06-01,79.239998,85.239998,79.180000,85.019997,84.331375,4769600
2019-07-01,86.040001,86.489998,81.599998,82.970001,82.970001,4025900
2019-08-01,82.099998,82.320000,75.279999,76.800003,76.800003,3893100
